,game_slug,game_end_date,game_start_date,game_location,game_name,game_season,game_year,discipline_title,event_title,slug_game,participant_type,medal_type,athletes,rank_equal,rank_position,country_name,country_code,country_3_letter_code,athlete_url,athlete_full_name,value_unit,value_type,date,sexe
143864,berlin-1936,1936-08-16T19:00:00Z,1936-08-01T07:00:00Z,Germany,Berlin 1936,Summer,1936,Rowing,single sculls 1x men,berlin-1936,Athlete,BRONZE,,,3,United States of America,US,USA,https://olympics.com/en/athletes/daniel-hubert-jr-barrow,Daniel Hubert Jr. BARROW,508000,TIME,1936,Man
143877,berlin-1936,1936-08-16T19:00:00Z,1936-08-01T07:00:00Z,Germany,Berlin 1936,Summer,1936,Rowing,four without coxswain 4 men,berlin-1936,GameTeam,,,,4,Italy,IT,ITA,,,432400,TIME,1936,Man
143886,berlin-1936,1936-08-16T19:00:00Z,1936-08-01T07:00:00Z,Germany,Berlin 1936,Summer,1936,Rowing,pair without coxswain 2 men,berlin-1936,GameTeam,,"[('Harry James SHARKEY', 'https://olympics.com/en/athletes/harry-james-sharkey'), ('George Lewis Jr. DAHM', 'https://olympics.com/en/athletes/george-lewis-jr-dahm')]",,DNF,United States of America,US,USA,,,,,1936,Man
143902,berlin-1936,1936-08-16T19:00:00Z,1936-08-01T07:00:00Z,Germany,Berlin 1936,Summer,1936,Weightlifting,82.5kg heavyweight men,berlin-1936,Athlete,,,,9,United States of America,US,USA,https://olympics.com/en/athletes/john-carl-grimek,John Carl GRIMEK,357.5,WEIGHT,1936,Man
143905,berlin-1936,1936-08-16T19:00:00Z,1936-08-01T07:00:00Z,Germany,Berlin 1936,Summer,1936,Weightlifting,82.5kg heavyweight men,berlin-1936,Athlete,,,,12,United States of America,US,USA,https://olympics.com/en/athletes/david-mayor,David MAYOR,352.5,WEIGHT,1936,Man
143911,berlin-1936,1936-08-16T19:00:00Z,1936-08-01T07:00:00Z,Germany,Berlin 1936,Summer,1936,Weightlifting,67.5-75kg middleweight men,berlin-1936,Athlete,,,,5,United States of America,US,USA,https://olympics.com/en/athletes/stanley-joseph-kratkowski,Stanley Joseph KRATKOWSKI,337.5,WEIGHT,1936,Man
143913,berlin-1936,1936-08-16T19:00:00Z,1936-08-01T07:00:00Z,Germany,Berlin 1936,Summer,1936,Weightlifting,67.5-75kg middleweight men,berlin-1936,Athlete,,,,7,Italy,IT,ITA,https://olympics.com/en/athletes/carlo-galimberti,Carlo GALIMBERTI,332.5,WEIGHT,1936,Man
143920,berlin-1936,1936-08-16T19:00:00Z,1936-08-01T07:00:00Z,Germany,Berlin 1936,Summer,1936,Weightlifting,67.5-75kg middleweight men,berlin-1936,Athlete,,,,14,United States of America,US,USA,https://olympics.com/en/athletes/walter-l-good,Walter L. GOOD,315,WEIGHT,1936,Man
143923,berlin-1936,1936-08-16T19:00:00Z,1936-08-01T07:00:00Z,Germany,Berlin 1936,Summer,1936,Weightlifting,60kg featherweight men,berlin-1936,Athlete,GOLD,,,1,United States of America,US,USA,https://olympics.com/en/athletes/anthony-terlazzo,Anthony TERLAZZO,312.5,WEIGHT,1936,Man
143928,berlin-1936,1936-08-16T19:00:00Z,1936-08-01T07:00:00Z,Germany,Berlin 1936,Summer,1936,Weightlifting,60kg featherweight men,berlin-1936,Athlete,,,,6,Italy,IT,ITA,https://olympics.com/en/athletes/carlo-attilio-bescape,Carlo Attilio BESCAPE,287.5,WEIGHT,1936,Man
143929,berlin-1936,1936-08-16T19:00:00Z,1936-08-01T07:00:00Z,Germany,Berlin 1936,Summer,1936,Weightlifting,60kg featherweight men,berlin-1936,Athlete,,,,7,United States of America,US,USA,https://olympics.com/en/athletes/john-f-terry,John F. TERRY,287.5,WEIGHT,1936,Man
143931,berlin-1936,1936-08-16T19:00:00Z,1936-08-01T07:00:00Z,Germany,Berlin 1936,Summer,1936,Weightlifting,60kg featherweight men,berlin-1936,Athlete,,,,9,Italy,IT,ITA,https://olympics.com/en/athletes/umberto-brizzi,Umberto BRIZZI,277.5,WEIGHT,1936,Man
143950,berlin-1936,1936-08-16T19:00:00Z,1936-08-01T07:00:00Z,Germany,Berlin 1936,Summer,1936,Weightlifting,75-82.5kg total lightheavyweight men,berlin-1936,Athlete,,,,7,United States of America,US,USA,https://olympics.com/en/athletes/william-l-good,William L. GOOD,350,WEIGHT,1936,Man
143952,berlin-1936,1936-08-16T19:00:00Z,1936-08-01T07:00:00Z,Germany,Berlin 1936,Summer,1936,Weightlifting,75-82.5kg total lightheavyweight men,berlin-1936,Athlete,,,,9,United States of America,US,USA,https://olympics.com/en/athletes/john-henry-miller,John Henry MILLER,347.5,WEIGHT,1936,Man
143962,berlin-1936,1936-08-16T19:00:00Z,1936-08-01T07:00:00Z,Germany,Berlin 1936,Summer,1936,Weightlifting,60-67.5kg lightweight men,berlin-1936,Athlete,,,,5,United States of America,US,USA,https://olympics.com/en/athletes/john-basil-terpak,John Basil TERPAK,322.5,WEIGHT,1936,Man
143965,berlin-1936,1936-08-16T19:00:00Z,1936-08-01T07:00:00Z,Germany,Berlin 1936,Summer,1936,Weightlifting,60-67.5kg lightweight men,berlin-1936,Athlete,,,,8,United States of America,US,USA,,Bob Mitchell,312.5,WEIGHT,1936,Man
143967,berlin-1936,1936-08-16T19:00:00Z,1936-08-01T07:00:00Z,Germany,Berlin 1936,Summer,1936,Weightlifting,60-67.5kg lightweight men,berlin-1936,Athlete,,,,10,Italy,IT,ITA,https://olympics.com/en/athletes/gastone-pierini,Gastone PIERINI,300,WEIGHT,1936,Man
143975,berlin-1936,1936-08-16T19:00:00Z,1936-08-01T07:00:00Z,Germany,Berlin 1936,Summer,1936,Modern Pentathlon,Individual competition men,berlin-1936,Athlete,SILVER,,,2,United States of America,US,USA,https://olympics.com/en/athletes/charles-fredrick-leonard,Charles Fredrick LEONARD,39.5,POINTS,1936,Man
143976,berlin-1936,1936-08-16T19:00:00Z,1936-08-01T07:00:00Z,Germany,Berlin 1936,Summer,1936,Modern Pentathlon,Individual competition men,berlin-1936,Athlete,BRONZE,,,3,Italy,IT,ITA,https://olympics.com/en/athletes/silvano-abba,Silvano ABBA,45.5,POINTS,1936,Man
143980,berlin-1936,1936-08-16T19:00:00Z,1936-08-01T07:00:00Z,Germany,Berlin 1936,Summer,1936,Modern Pentathlon,Individual competition men,berlin-1936,Athlete,,,,7,United States of America,US,USA,https://olympics.com/en/athletes/alfred-dodd-starbird,Alfred Dodd STARBIRD,67.5,POINTS,1936,Man
143982,berlin-1936,1936-08-16T19:00:00Z,1936-08-01T07:00:00Z,Germany,Berlin 1936,Summer,1936,Modern Pentathlon,Individual competition men,berlin-1936,Athlete,,,,9,United States of America,US,USA,https://olympics.com/en/athletes/frederick-reginia-weber,Frederick Reginia WEBER,79.0,POINTS,1936,Man
143988,berlin-1936,1936-08-16T19:00:00Z,1936-08-01T07:00:00Z,Germany,Berlin 1936,Summer,1936,Modern Pentathlon,Individual competition men,berlin-1936,Athlete,,,,15,Italy,IT,ITA,https://olympics.com/en/athletes/ugo-ceccarelli,Ugo CECCARELLI,93.5,POINTS,1936,Man
143995,berlin-1936,1936-08-16T19:00:00Z,1936-08-01T07:00:00Z,Germany,Berlin 1936,Summer,1936,Modern Pentathlon,Individual competition men,berlin-1936,Athlete,,,,22,Italy,IT,ITA,https://olympics.com/en/athletes/franco-orgera,Franco ORGERA,109.5,POINTS,1936,Man
144014,berlin-1936,1936-08-16T19:00:00Z,1936-08-01T07:00:00Z,Germany,Berlin 1936,Summer,1936,Modern Pentathlon,Individual competition men,berlin-1936,Athlete,,,,DNF,Greece,GR,GRE,,Alexandros Baltatzis-Mavrokorlatis,,IRM,1936,Man
144019,berlin-1936,1936-08-16T19:00:00Z,1936-08-01T07:00:00Z,Germany,Berlin 1936,Summer,1936,Shooting,25m rapid fire pistol 60 shots men,berlin-1936,Athlete,,,,4,Greece,GR,GRE,https://olympics.com/en/athletes/angelos-papadimas,Angelos PAPADIMAS,,,1936,Man
144021,berlin-1936,1936-08-16T19:00:00Z,1936-08-01T07:00:00Z,Germany,Berlin 1936,Summer,1936,Shooting,25m rapid fire pistol 60 shots men,berlin-1936,Athlete,,,,6,Italy,IT,ITA,https://olympics.com/en/athletes/walter-boninsegni,Walter BONINSEGNI,,,1936,Man
144026,berlin-1936,1936-08-16T19:00:00Z,1936-08-01T07:00:00Z,Germany,Berlin 1936,Summer,1936,Shooting,25m rapid fire pistol 60 shots men,berlin-1936,Athlete,,,,11,Italy,IT,ITA,https://olympics.com/en/athletes/bruno-giacconi,Bruno GIACCONI,,,1936,Man
144030,berlin-1936,1936-08-16T19:00:00Z,1936-08-01T07:00:00Z,Germany,Berlin 1936,Summer,1936,Shooting,25m rapid fire pistol 60 shots men,berlin-1936,Athlete,,,,15,United States of America,US,USA,https://olympics.com/en/athletes/clarence-ingals-fisher,Clarence Ingals FISHER,,,1936,Man
144033,berlin-1936,1936-08-16T19:00:00Z,1936-08-01T07:00:00Z,Germany,Berlin 1936,Summer,1936,Shooting,25m rapid fire pistol 60 shots men,berlin-1936,Athlete,,,,18,Italy,IT,ITA,https://olympics.com/en/athletes/michelangelo-borriello,Michelangelo BORRIELLO,,,1936,Man
144035,berlin-1936,1936-08-16T19:00:00Z,1936-08-01T07:00:00Z,Germany,Berlin 1936,Summer,1936,Shooting,25m rapid fire pistol 60 shots men,berlin-1936,Athlete,,,,20,Greece,GR,GRE,,Khristos Zalokostas,,,1936,Man
144039,berlin-1936,1936-08-16T19:00:00Z,1936-08-01T07:00:00Z,Germany,Berlin 1936,Summer,1936,Shooting,25m rapid fire pistol 60 shots men,berlin-1936,Athlete,,,,24,United States of America,US,USA,https://olympics.com/en/athletes/morris-a-doob,Morris A. DOOB,,,1936,Man
144051,berlin-1936,1936-08-16T19:00:00Z,1936-08-01T07:00:00Z,Germany,Berlin 1936,Summer,1936,Shooting,25m rapid fire pistol 60 shots men,berlin-1936,Athlete,,,,,Greece,GR,GRE,,Dimitrios Stathis,,,1936,Man
144067,berlin-1936,1936-08-16T19:00:00Z,1936-08-01T07:00:00Z,Germany,Berlin 1936,Summer,1936,Shooting,25m rapid fire pistol 60 shots men,berlin-1936,Athlete,,,,,United States of America,US,USA,https://olympics.com/en/athletes/dean-hudnutt,Dean HUDNUTT,,,1936,Man
144074,berlin-1936,1936-08-16T19:00:00Z,1936-08-01T07:00:00Z,Germany,Berlin 1936,Summer,1936,Shooting,50m pistol 60 shots men,berlin-1936,Athlete,,,,6,United States of America,US,USA,https://olympics.com/en/athletes/elliott-jones,Elliott JONES,536,POINTS,1936,Man
144075,berlin-1936,1936-08-16T19:00:00Z,1936-08-01T07:00:00Z,Germany,Berlin 1936,Summer,1936,Shooting,50m pistol 60 shots men,berlin-1936,Athlete,,,,7,Greece,GR,GRE,https://olympics.com/en/athletes/georgios-stathis,Georgios STATHIS,532,POINTS,1936,Man
144085,berlin-1936,1936-08-16T19:00:00Z,1936-08-01T07:00:00Z,Germany,Berlin 1936,Summer,1936,Shooting,50m pistol 60 shots men,berlin-1936,Athlete,,,,17,United States of America,US,USA,https://olympics.com/en/athletes/william-f-riedell,William F. RIEDELL,519,POINTS,1936,Man
144089,berlin-1936,1936-08-16T19:00:00Z,1936-08-01T07:00:00Z,Germany,Berlin 1936,Summer,1936,Shooting,50m pistol 60 shots men,berlin-1936,Athlete,,,,21,Italy,IT,ITA,https://olympics.com/en/athletes/stefano-margotti,Stefano MARGOTTI,518,POINTS,1936,Man
144100,berlin-1936,1936-08-16T19:00:00Z,1936-08-01T07:00:00Z,Germany,Berlin 1936,Summer,1936,Shooting,50m pistol 60 shots men,berlin-1936,Athlete,,,,32,Italy,IT,ITA,https://olympics.com/en/athletes/giancarlo-boriani,Giancarlo BORIANI,506,POINTS,1936,Man
144101,berlin-1936,1936-08-16T19:00:00Z,1936-08-01T07:00:00Z,Germany,Berlin 1936,Summer,1936,Shooting,50m pistol 60 shots men,berlin-1936,Athlete,,,,33,United States of America,US,USA,https://olympics.com/en/athletes/ralph-s-marshall,Ralph S. MARSHALL,505,POINTS,1936,Man
144103,berlin-1936,1936-08-16T19:00:00Z,1936-08-01T07:00:00Z,Germany,Berlin 1936,Summer,1936,Shooting,50m pistol 60 shots men,berlin-1936,Athlete,,,,35,Greece,GR,GRE,,Georgios Kontogiannis,502,POINTS,1936,Man
144104,berlin-1936,1936-08-16T19:00:00Z,1936-08-01T07:00:00Z,Germany,Berlin 1936,Summer,1936,Shooting,50m pistol 60 shots men,berlin-1936,Athlete,,,,36,Italy,IT,ITA,https://olympics.com/en/athletes/ugo-pistolesi,Ugo PISTOLESI,502,POINTS,1936,Man
144120,berlin-1936,1936-08-16T19:00:00Z,1936-08-01T07:00:00Z,Germany,Berlin 1936,Summer,1936,Shooting,50m rifle prone 60 shots men,berlin-1936,Athlete,,,True,8,Italy,IT,ITA,https://olympics.com/en/athletes/mario-zorzi,Mario ZORZI,295,POINTS,1936,Man
144138,berlin-1936,1936-08-16T19:00:00Z,1936-08-01T07:00:00Z,Germany,Berlin 1936,Summer,1936,Shooting,50m rifle prone 60 shots men,berlin-1936,Athlete,,,True,23,Italy,IT,ITA,https://olympics.com/en/athletes/carlo-varetto,Carlo VARETTO,292,POINTS,1936,Man
144140,berlin-1936,1936-08-16T19:00:00Z,1936-08-01T07:00:00Z,Germany,Berlin 1936,Summer,1936,Shooting,50m rifle prone 60 shots men,berlin-1936,Athlete,,,True,23,Greece,GR,GRE,,Konstantinos Loudaros,292,POINTS,1936,Man
144142,berlin-1936,1936-08-16T19:00:00Z,1936-08-01T07:00:00Z,Germany,Berlin 1936,Summer,1936,Shooting,50m rifle prone 60 shots men,berlin-1936,Athlete,,,True,23,Greece,GR,GRE,,Athanasios Aravositas,292,POINTS,1936,Man
144149,berlin-1936,1936-08-16T19:00:00Z,1936-08-01T07:00:00Z,Germany,Berlin 1936,Summer,1936,Shooting,50m rifle prone 60 shots men,berlin-1936,Athlete,,,True,36,Italy,IT,ITA,https://olympics.com/en/athletes/lodovico-nulli,Lodovico NULLI,290,POINTS,1936,Man
144155,berlin-1936,1936-08-16T19:00:00Z,1936-08-01T07:00:00Z,Germany,Berlin 1936,Summer,1936,Shooting,50m rifle prone 60 shots men,berlin-1936,Athlete,,,True,44,Greece,GR,GRE,,Georgios Vikhos,288,POINTS,1936,Man
144182,berlin-1936,1936-08-16T19:00:00Z,1936-08-01T07:00:00Z,Germany,Berlin 1936,Summer,1936,Canoe Sprint,C2 1000m canoe double men,berlin-1936,GameTeam,,"[('Clarence Russell MCNUTT', 'https://olympics.com/en/athletes/clarence-russell-mcnutt'), ('Robert J. GRAF', 'https://olympics.com/en/athletes/robert-j-graf')]",,5,United States of America,US,USA,,,,,1936,Man
144193,berlin-1936,1936-08-16T19:00:00Z,1936-08-01T07:00:00Z,Germany,Berlin 1936,Summer,1936,Canoe Sprint,K1 1000m kayak single men,berlin-1936,Athlete,,,,4,United States of America,US,USA,https://olympics.com/en/athletes/ernest-riedel,Ernest RIEDEL,278100,TIME,1936,Man
144202,berlin-1936,1936-08-16T19:00:00Z,1936-08-01T07:00:00Z,Germany,Berlin 1936,Summer,1936,Canoe Sprint,C1 1000m canoe single men,berlin-1936,Athlete,,,,5,United States of America,US,USA,https://olympics.com/en/athletes/joseph-louis-hasenfus,Joseph Louis HASENFUS,,,1936,Man
144218,berlin-1936,1936-08-16T19:00:00Z,1936-08-01T07:00:00Z,Germany,Berlin 1936,Summer,1936,Gymnastics Artistic,horizontal bar men,berlin-1936,Athlete,,,True,15,United States of America,US,USA,https://olympics.com/en/athletes/frank-joseph-cumiskey,Frank Joseph CUMISKEY,18.600,POINTS,1936,Man
144233,berlin-1936,1936-08-16T19:00:00Z,1936-08-01T07:00:00Z,Germany,Berlin 1936,Summer,1936,Gymnastics Artistic,horizontal bar men,berlin-1936,Athlete,,,,30,Italy,IT,ITA,https://olympics.com/en/athletes/savino-guglielmetti,Savino GUGLIELMETTI,17.933,POINTS,1936,Man
144241,berlin-1936,1936-08-16T19:00:00Z,1936-08-01T07:00:00Z,Germany,Berlin 1936,Summer,1936,Gymnastics Artistic,horizontal bar men,berlin-1936,Athlete,,,,38,Italy,IT,ITA,https://olympics.com/en/athletes/otello-ternelli,Otello TERNELLI,17.533,POINTS,1936,Man
144242,berlin-1936,1936-08-16T19:00:00Z,1936-08-01T07:00:00Z,Germany,Berlin 1936,Summer,1936,Gymnastics Artistic,horizontal bar men,berlin-1936,Athlete,,,,39,Italy,IT,ITA,https://olympics.com/en/athletes/oreste-capuzzo,Oreste CAPUZZO,17.400,POINTS,1936,Man
144246,berlin-1936,1936-08-16T19:00:00Z,1936-08-01T07:00:00Z,Germany,Berlin 1936,Summer,1936,Gymnastics Artistic,horizontal bar men,berlin-1936,Athlete,,,,43,Italy,IT,ITA,https://olympics.com/en/athletes/egidio-armelloni,Egidio ARMELLONI,17.100,POINTS,1936,Man
144254,berlin-1936,1936-08-16T19:00:00Z,1936-08-01T07:00:00Z,Germany,Berlin 1936,Summer,1936,Gymnastics Artistic,horizontal bar men,berlin-1936,Athlete,,,True,50,United States of America,US,USA,https://olympics.com/en/athletes/frederick-h-meyer,Frederick H. MEYER,16.600,POINTS,1936,Man
144263,berlin-1936,1936-08-16T19:00:00Z,1936-08-01T07:00:00Z,Germany,Berlin 1936,Summer,1936,Gymnastics Artistic,horizontal bar men,berlin-1936,Athlete,,,True,59,United States of America,US,USA,,Artie Pitt,16.200,POINTS,1936,Man
144264,berlin-1936,1936-08-16T19:00:00Z,1936-08-01T07:00:00Z,Germany,Berlin 1936,Summer,1936,Gymnastics Artistic,horizontal bar men,berlin-1936,Athlete,,,,61,Italy,IT,ITA,https://olympics.com/en/athletes/danilo-fioravanti,Danilo FIORAVANTI,16.167,POINTS,1936,Man
144268,berlin-1936,1936-08-16T19:00:00Z,1936-08-01T07:00:00Z,Germany,Berlin 1936,Summer,1936,Gymnastics Artistic,horizontal bar men,berlin-1936,Athlete,,,,65,United States of America,US,USA,https://olympics.com/en/athletes/george-edward-wheeler,George Edward WHEELER,15.967,POINTS,1936,Man
144269,berlin-1936,1936-08-16T19:00:00Z,1936-08-01T07:00:00Z,Germany,Berlin 1936,Summer,1936,Gymnastics Artistic,horizontal bar men,berlin-1936,Athlete,,,,66,Italy,IT,ITA,https://olympics.com/en/athletes/nicolo-tronci,Nicolo TRONCI,15.933,POINTS,1936,Man
144273,berlin-1936,1936-08-16T19:00:00Z,1936-08-01T07:00:00Z,Germany,Berlin 1936,Summer,1936,Gymnastics Artistic,horizontal bar men,berlin-1936,Athlete,,,,70,Italy,IT,ITA,https://olympics.com/en/athletes/franco-tognini,Franco TOGNINI,15.667,POINTS,1936,Man
144282,berlin-1936,1936-08-16T19:00:00Z,1936-08-01T07:00:00Z,Germany,Berlin 1936,Summer,1936,Gymnastics Artistic,horizontal bar men,berlin-1936,Athlete,,,True,79,United States of America,US,USA,https://olympics.com/en/athletes/frank-otto-haubold,Frank Otto HAUBOLD,15.133,POINTS,1936,Man
144283,berlin-1936,1936-08-16T19:00:00Z,1936-08-01T07:00:00Z,Germany,Berlin 1936,Summer,1936,Gymnastics Artistic,horizontal bar men,berlin-1936,Athlete,,,True,79,United States of America,US,USA,https://olympics.com/en/athletes/alfred-jochim,Alfred JOCHIM,15.133,POINTS,1936,Man
144290,berlin-1936,1936-08-16T19:00:00Z,1936-08-01T07:00:00Z,Germany,Berlin 1936,Summer,1936,Gymnastics Artistic,horizontal bar men,berlin-1936,Athlete,,,,87,United States of America,US,USA,https://olympics.com/en/athletes/chester-w-phillips,Chester W. PHILLIPS,14.000,POINTS,1936,Man
144296,berlin-1936,1936-08-16T19:00:00Z,1936-08-01T07:00:00Z,Germany,Berlin 1936,Summer,1936,Gymnastics Artistic,horizontal bar men,berlin-1936,Athlete,,,,93,United States of America,US,USA,,Kenny Griffin,12.000,POINTS,1936,Man
144325,berlin-1936,1936-08-16T19:00:00Z,1936-08-01T07:00:00Z,Germany,Berlin 1936,Summer,1936,Gymnastics Artistic,individual all-round men,berlin-1936,Athlete,,,,12,Italy,IT,ITA,https://olympics.com/en/athletes/savino-guglielmetti,Savino GUGLIELMETTI,107.699,POINTS,1936,Man
144343,berlin-1936,1936-08-16T19:00:00Z,1936-08-01T07:00:00Z,Germany,Berlin 1936,Summer,1936,Gymnastics Artistic,individual all-round men,berlin-1936,Athlete,,,,30,Italy,IT,ITA,https://olympics.com/en/athletes/oreste-capuzzo,Oreste CAPUZZO,102.500,POINTS,1936,Man
144349,berlin-1936,1936-08-16T19:00:00Z,1936-08-01T07:00:00Z,Germany,Berlin 1936,Summer,1936,Gymnastics Artistic,individual all-round men,berlin-1936,Athlete,,,,36,Italy,IT,ITA,https://olympics.com/en/athletes/egidio-armelloni,Egidio ARMELLONI,101.601,POINTS,1936,Man
144350,berlin-1936,1936-08-16T19:00:00Z,1936-08-01T07:00:00Z,Germany,Berlin 1936,Summer,1936,Gymnastics Artistic,individual all-round men,berlin-1936,Athlete,,,,37,Italy,IT,ITA,https://olympics.com/en/athletes/danilo-fioravanti,Danilo FIORAVANTI,101.467,POINTS,1936,Man
144352,berlin-1936,1936-08-16T19:00:00Z,1936-08-01T07:00:00Z,Germany,Berlin 1936,Summer,1936,Gymnastics Artistic,individual all-round men,berlin-1936,Athlete,,,,39,Italy,IT,ITA,https://olympics.com/en/athletes/franco-tognini,Franco TOGNINI,101.266,POINTS,1936,Man
144354,berlin-1936,1936-08-16T19:00:00Z,1936-08-01T07:00:00Z,Germany,Berlin 1936,Summer,1936,Gymnastics Artistic,individual all-round men,berlin-1936,Athlete,,,,41,Italy,IT,ITA,https://olympics.com/en/athletes/nicolo-tronci,Nicolo TRONCI,100.600,POINTS,1936,Man
144355,berlin-1936,1936-08-16T19:00:00Z,1936-08-01T07:00:00Z,Germany,Berlin 1936,Summer,1936,Gymnastics Artistic,individual all-round men,berlin-1936,Athlete,,,,42,Italy,IT,ITA,https://olympics.com/en/athletes/otello-ternelli,Otello TERNELLI,100.498,POINTS,1936,Man
144361,berlin-1936,1936-08-16T19:00:00Z,1936-08-01T07:00:00Z,Germany,Berlin 1936,Summer,1936,Gymnastics Artistic,individual all-round men,berlin-1936,Athlete,,,,48,United States of America,US,USA,https://olympics.com/en/athletes/frank-joseph-cumiskey,Frank Joseph CUMISKEY,99.001,POINTS,1936,Man
144378,berlin-1936,1936-08-16T19:00:00Z,1936-08-01T07:00:00Z,Germany,Berlin 1936,Summer,1936,Gymnastics Artistic,individual all-round men,berlin-1936,Athlete,,,,65,United States of America,US,USA,https://olympics.com/en/athletes/frederick-h-meyer,Frederick H. MEYER,94.500,POINTS,1936,Man
144380,berlin-1936,1936-08-16T19:00:00Z,1936-08-01T07:00:00Z,Germany,Berlin 1936,Summer,1936,Gymnastics Artistic,individual all-round men,berlin-1936,Athlete,,,,67,United States of America,US,USA,https://olympics.com/en/athletes/george-edward-wheeler,George Edward WHEELER,93.867,POINTS,1936,Man
144390,berlin-1936,1936-08-16T19:00:00Z,1936-08-01T07:00:00Z,Germany,Berlin 1936,Summer,1936,Gymnastics Artistic,individual all-round men,berlin-1936,Athlete,,,,77,United States of America,US,USA,https://olympics.com/en/athletes/chester-w-phillips,Chester W. PHILLIPS,90.733,POINTS,1936,Man
144395,berlin-1936,1936-08-16T19:00:00Z,1936-08-01T07:00:00Z,Germany,Berlin 1936,Summer,1936,Gymnastics Artistic,individual all-round men,berlin-1936,Athlete,,,,82,United States of America,US,USA,,Artie Pitt,89.066,POINTS,1936,Man
144396,berlin-1936,1936-08-16T19:00:00Z,1936-08-01T07:00:00Z,Germany,Berlin 1936,Summer,1936,Gymnastics Artistic,individual all-round men,berlin-1936,Athlete,,,,83,United States of America,US,USA,https://olympics.com/en/athletes/frank-otto-haubold,Frank Otto HAUBOLD,88.133,POINTS,1936,Man
144398,berlin-1936,1936-08-16T19:00:00Z,1936-08-01T07:00:00Z,Germany,Berlin 1936,Summer,1936,Gymnastics Artistic,individual all-round men,berlin-1936,Athlete,,,,85,United States of America,US,USA,https://olympics.com/en/athletes/alfred-jochim,Alfred JOCHIM,86.867,POINTS,1936,Man
144403,berlin-1936,1936-08-16T19:00:00Z,1936-08-01T07:00:00Z,Germany,Berlin 1936,Summer,1936,Gymnastics Artistic,individual all-round men,berlin-1936,Athlete,,,,90,United States of America,US,USA,,Kenny Griffin,83.801,POINTS,1936,Man
144424,berlin-1936,1936-08-16T19:00:00Z,1936-08-01T07:00:00Z,Germany,Berlin 1936,Summer,1936,Gymnastics Artistic,individual all-round men,berlin-1936,Athlete,,,,111,Italy,IT,ITA,https://olympics.com/en/athletes/romeo-neri,Romeo NERI,26.267,POINTS,1936,Man
144436,berlin-1936,1936-08-16T19:00:00Z,1936-08-01T07:00:00Z,Germany,Berlin 1936,Summer,1936,Gymnastics Artistic,vault men,berlin-1936,Athlete,,,,12,Italy,IT,ITA,https://olympics.com/en/athletes/danilo-fioravanti,Danilo FIORAVANTI,18.067,POINTS,1936,Man
144437,berlin-1936,1936-08-16T19:00:00Z,1936-08-01T07:00:00Z,Germany,Berlin 1936,Summer,1936,Gymnastics Artistic,vault men,berlin-1936,Athlete,,,,13,Italy,IT,ITA,https://olympics.com/en/athletes/savino-guglielmetti,Savino GUGLIELMETTI,18.034,POINTS,1936,Man
144448,berlin-1936,1936-08-16T19:00:00Z,1936-08-01T07:00:00Z,Germany,Berlin 1936,Summer,1936,Gymnastics Artistic,vault men,berlin-1936,Athlete,,,,24,United States of America,US,USA,https://olympics.com/en/athletes/george-edward-wheeler,George Edward WHEELER,17.433,POINTS,1936,Man
144450,berlin-1936,1936-08-16T19:00:00Z,1936-08-01T07:00:00Z,Germany,Berlin 1936,Summer,1936,Gymnastics Artistic,vault men,berlin-1936,Athlete,,,,26,Italy,IT,ITA,https://olympics.com/en/athletes/franco-tognini,Franco TOGNINI,17.367,POINTS,1936,Man
144465,berlin-1936,1936-08-16T19:00:00Z,1936-08-01T07:00:00Z,Germany,Berlin 1936,Summer,1936,Gymnastics Artistic,vault men,berlin-1936,Athlete,,,,41,Italy,IT,ITA,https://olympics.com/en/athletes/egidio-armelloni,Egidio ARMELLONI,16.900,POINTS,1936,Man
144468,berlin-1936,1936-08-16T19:00:00Z,1936-08-01T07:00:00Z,Germany,Berlin 1936,Summer,1936,Gymnastics Artistic,vault men,berlin-1936,Athlete,,,,44,United States of America,US,USA,https://olympics.com/en/athletes/frederick-h-meyer,Frederick H. MEYER,16.700,POINTS,1936,Man
144470,berlin-1936,1936-08-16T19:00:00Z,1936-08-01T07:00:00Z,Germany,Berlin 1936,Summer,1936,Gymnastics Artistic,vault men,berlin-1936,Athlete,,,True,45,United States of America,US,USA,https://olympics.com/en/athletes/frank-joseph-cumiskey,Frank Joseph CUMISKEY,16.667,POINTS,1936,Man
144475,berlin-1936,1936-08-16T19:00:00Z,1936-08-01T07:00:00Z,Germany,Berlin 1936,Summer,1936,Gymnastics Artistic,vault men,berlin-1936,Athlete,,,True,50,Italy,IT,ITA,https://olympics.com/en/athletes/otello-ternelli,Otello TERNELLI,16.433,POINTS,1936,Man
144484,berlin-1936,1936-08-16T19:00:00Z,1936-08-01T07:00:00Z,Germany,Berlin 1936,Summer,1936,Gymnastics Artistic,vault men,berlin-1936,Athlete,,,True,60,United States of America,US,USA,https://olympics.com/en/athletes/chester-w-phillips,Chester W. PHILLIPS,15.933,POINTS,1936,Man
144497,berlin-1936,1936-08-16T19:00:00Z,1936-08-01T07:00:00Z,Germany,Berlin 1936,Summer,1936,Gymnastics Artistic,vault men,berlin-1936,Athlete,,,True,72,United States of America,US,USA,,Artie Pitt,15.233,POINTS,1936,Man
